sample_id,seed,observation_id,x,y,group
sample_3,2710,N0028,2.279,5.805,right_branch
sample_3,2710,N0029,1.641,1.997,right_branch
sample_3,2710,N0030,-1.922,3.293,left_branch
sample_3,2710,N0031,1.377,2.206,right_branch
sample_3,2710,N0032,0.985,1.858,right_branch
sample_3,2710,N0033,3.141,9.893,right_branch
sample_3,2710,N0034,-1.576,4.616,left_branch
sample_3,2710,N0035,-0.577,0.152,left_branch
sample_3,2710,N0036,-2.447,5.085,left_branch
sample_3,2710,N0037,2.523,5.347,right_branch
sample_3,2710,N0038,1.11,0.464,right_branch
sample_3,2710,N0039,0.29,0.017,right_branch
sample_3,2710,N0040,-3.256,10.075,left_branch
sample_3,2710,N0041,0.2,0.292,right_branch
sample_3,2710,N0042,-3.78,13.301,left_branch
sample_3,2710,N0043,-2.633,8.006,left_branch
sample_3,2710,N0044,-3.762,14.232,left_branch
sample_3,2710,N0045,-0.996,1.284,left_branch
sample_3,2710,N0046,1.387,3.784,right_branch
sample_3,2710,N0047,-0.835,1.289,left_branch
sample_3,2710,N0048,1.088,2.192,right_branch
sample_3,2710,N0049,-3.631,13.444,left_branch
sample_3,2710,N0050,2.576,4.39,right_branch
sample_3,2710,N0051,-3.648,14.268,left_branch
sample_3,2710,N0052,2.847,8.476,right_branch
sample_3,2710,N0053,0.912,-1.647,right_branch
sample_3,2710,N0054,0.006,-1.055,right_branch
sample_3,2710,N0055,2.298,5.006,right_branch
sample_3,2710,N0056,3.615,13.045,right_branch
sample_3,2710,N0057,0.03,-1.761,right_branch
sample_3,2710,N0058,1.169,0.516,right_branch
sample_3,2710,N0059,-0.231,0.286,left_branch
sample_3,2710,N0060,-0.712,-1.48,left_branch
sample_3,2710,N0061,-1.323,0.738,left_branch
sample_3,2710,N0062,-0.66,-1.041,left_branch
sample_3,2710,N0063,-0.727,1.125,left_branch
sample_3,2710,N0064,0.809,0.857,right_branch
sample_3,2710,N0065,-1.922,4.568,left_branch
sample_3,2710,N0066,-3.99,15.744,left_branch
sample_3,2710,N0067,2.553,5.526,right_branch
sample_3,2710,N0068,-2.703,6.094,left_branch
sample_3,2710,N0069,1.604,2.119,right_branch
sample_3,2710,N0070,-3.838,12.848,left_branch
sample_3,2710,N0071,0.894,-1.766,right_branch
sample_3,2710,N0072,2.595,7.265,right_branch
sample_3,2710,N0073,-2.108,5.078,left_branch
sample_3,2710,N0074,3.041,9.136,right_branch
sample_3,2710,N0075,2.868,6.907,right_branch
sample_3,2710,N0076,1.61,2.198,right_branch
sample_3,2710,N0077,-0.787,3.7,left_branch
sample_3,2710,N0078,3.962,15.77,right_branch
sample_3,2710,N0079,2.948,7.019,right_branch
sample_3,2710,N0080,-3.003,8.965,left_branch
sample_3,2710,N0081,-0.218,0.206,left_branch
sample_3,2710,N0082,-3.718,15.775,left_branch
sample_3,2710,N0083,-3.979,18.668,left_branch
sample_3,2710,N0084,2.211,6.202,right_branch
sample_3,2710,N0085,-2.21,5.927,left_branch
sample_3,2710,N0086,2.683,7.077,right_branch
sample_3,2710,N0087,-3.061,9.423,left_branch
sample_3,2710,N0088,-0.645,1.03,left_branch
sample_3,2710,N0089,-1.848,4.8,left_branch
sample_3,2710,N0090,3.534,10.631,right_branch
sample_3,2710,N0091,3.895,15.42,right_branch
sample_3,2710,N0092,-3.157,10.188,left_branch
sample_3,2710,N0093,2.149,5.095,right_branch
sample_3,2710,N0094,-2.672,4.925,left_branch
sample_3,2710,N0095,-0.544,-1.479,left_branch
sample_3,2710,N0096,-3.203,10.04,left_branch
sample_3,2710,N0097,0.71,2.5,right_branch
sample_3,2710,N0098,-3.159,7.494,left_branch
sample_3,2710,N0099,-3.351,12.29,left_branch
sample_3,2710,N0100,-0.257,-0.288,left_branch
sample_3,2710,N0101,2.055,3.153,right_branch
sample_3,2710,N0102,2.335,7.895,right_branch
sample_3,2710,N0103,2.945,7.507,right_branch
sample_3,2710,N0104,1.194,1.22,right_branch
sample_3,2710,N0105,-2.215,4.939,left_branch
sample_3,2710,N0106,2.221,4.967,right_branch
sample_3,2710,N0107,3.941,14.93,right_branch
sample_3,2710,N0108,3.894,15.968,right_branch
sample_3,2710,N0109,-0.239,-1.431,left_branch
sample_3,2710,N0110,-0.479,0.402,left_branch
sample_3,2710,N0111,-0.01,-0.244,left_branch
sample_3,2710,N0112,0.93,2.396,right_branch
sample_3,2710,N0113,-1.819,5.848,left_branch
sample_3,2710,N0114,-2.904,8.19,left_branch
sample_3,2710,N0115,-3.843,13.906,left_branch
sample_3,2710,N0116,0.763,-1.165,right_branch
sample_3,2710,N0117,-0.333,-1.006,left_branch
sample_3,2710,N0118,-2.904,6.926,left_branch
sample_3,2710,N0119,2.395,5.421,right_branch
sample_3,2710,N0120,-0.775,0.94,left_branch
sample_3,2710,N0121,3.66,15.298,right_branch
sample_3,2710,N0122,-2.058,2.665,left_branch
sample_3,2710,N0123,1.267,1.716,right_branch
sample_3,2710,N0124,-3.162,7.948,left_branch
sample_3,2710,N0125,1.084,-0.682,right_branch
sample_3,2710,N0126,0.425,-1.092,right_branch
sample_3,2710,N0127,0.046,-0.165,right_branch
sample_3,2710,N0128,-3.684,12.743,left_branch
sample_3,2710,N0129,3.806,16.008,right_branch
sample_3,2710,N0130,-1.329,1.956,left_branch
sample_3,2710,N0131,-3.961,15.393,left_branch
sample_3,2710,N0132,2.993,8.819,right_branch
sample_3,2710,N0133,0.86,0.807,right_branch
sample_3,2710,N0134,3.467,12.57,right_branch
sample_3,2710,N0135,-0.978,3.875,left_branch
sample_3,2710,N0136,-0.315,-1.599,left_branch
sample_3,2710,N0137,0.931,0.926,right_branch
sample_3,2710,N0138,0.108,-0.822,right_branch
sample_3,2710,N0139,-2.662,5.511,left_branch
sample_3,2710,N0140,2.194,4.121,right_branch
sample_3,2710,N0141,0.106,0.961,right_branch
sample_3,2710,N0142,1.208,1.331,right_branch
sample_3,2710,N0143,3.0,8.347,right_branch
sample_3,2710,N0144,-1.678,5.176,left_branch
sample_3,2710,N0145,-0.76,0.288,left_branch
sample_3,2710,N0146,-3.057,9.174,left_branch
sample_3,2710,N0147,-2.604,7.192,left_branch
sample_3,2710,N0148,3.501,10.572,right_branch
sample_3,2710,N0149,1.082,-0.079,right_branch
sample_3,2710,N0150,2.928,7.576,right_branch
sample_3,2710,N0151,-3.727,13.572,left_branch
sample_3,2710,N0152,-1.777,3.749,left_branch
sample_3,2710,N0153,-0.076,1.579,left_branch
sample_3,2710,N0154,1.221,1.61,right_branch
sample_3,2710,N0155,3.271,10.765,right_branch
sample_3,2710,N0156,-3.614,12.32,left_branch
sample_3,2710,N0157,0.456,-0.211,right_branch
sample_3,2710,N0158,3.723,13.919,right_branch
sample_3,2710,N0159,2.349,3.92,right_branch
sample_3,2710,N0160,-1.752,4.21,left_branch
sample_3,2710,N0161,-1.076,0.866,left_branch
sample_3,2710,N0162,-3.93,17.027,left_branch
sample_3,2710,N0163,1.811,4.021,right_branch
sample_3,2710,N0164,-1.74,3.569,left_branch
sample_3,2710,N0165,0.611,1.459,right_branch
sample_3,2710,N0166,-2.58,6.356,left_branch
sample_3,2710,N0167,-1.863,3.226,left_branch
sample_3,2710,N0168,1.072,0.133,right_branch
sample_3,2710,N0169,-1.801,1.584,left_branch
sample_3,2710,N0170,-0.975,-0.269,left_branch
sample_3,2710,N0171,3.222,11.347,right_branch
sample_3,2710,N0172,3.365,12.769,right_branch
sample_3,2710,N0173,-1.501,3.27,left_branch
sample_3,2710,N0174,-1.282,-0.143,left_branch
sample_3,2710,N0175,-2.808,8.08,left_branch
sample_3,2710,N0176,1.827,5.588,right_branch
sample_3,2710,N0177,-3.809,14.749,left_branch
sample_3,2710,N0178,1.065,1.199,right_branch
sample_3,2710,N0179,3.128,11.089,right_branch
sample_3,2710,N0180,1.668,2.797,right_branch
sample_3,2710,N0181,-2.997,9.125,left_branch
sample_3,2710,N0182,-1.603,2.746,left_branch
sample_3,2710,N0183,-3.552,13.747,left_branch
sample_3,2710,N0184,0.974,2.919,right_branch
sample_3,2710,N0185,2.729,7.714,right_branch
sample_3,2710,N0186,-1.771,2.578,left_branch
sample_3,2710,N0187,-2.615,7.292,left_branch
sample_3,2710,N0188,-3.276,10.021,left_branch
sample_3,2710,N0189,0.412,1.428,right_branch
sample_3,2710,N0190,2.833,8.127,right_branch
sample_3,2710,N0191,-1.803,3.02,left_branch
sample_3,2710,N0192,-3.89,15.654,left_branch
sample_3,2710,N0193,2.49,5.835,right_branch
sample_3,2710,N0194,0.099,0.002,right_branch
sample_3,2710,N0195,2.376,5.09,right_branch
sample_3,2710,N0196,-0.816,0.712,left_branch
sample_3,2710,N0197,-3.412,12.241,left_branch
sample_3,2710,N0198,-2.438,6.007,left_branch
sample_3,2710,N0199,-2.395,6.957,left_branch
sample_3,2710,N0200,2.953,9.084,right_branch
sample_3,2710,N0201,-3.932,15.404,left_branch
sample_3,2710,N0202,-3.624,14.095,left_branch
sample_3,2710,N0203,3.739,11.477,right_branch
sample_3,2710,N0204,2.989,8.85,right_branch
sample_3,2710,N0205,2.881,7.041,right_branch
sample_3,2710,N0206,0.608,2.258,right_branch
sample_3,2710,N0207,1.564,1.684,right_branch
sample_3,2710,N0208,-3.29,12.465,left_branch
sample_3,2710,N0209,2.176,3.075,right_branch
sample_3,2710,N0210,0.314,1.313,right_branch
sample_3,2710,N0211,2.293,5.652,right_branch
sample_3,2710,N0212,-2.654,5.883,left_branch
sample_3,2710,N0213,3.03,9.309,right_branch
sample_3,2710,N0214,3.197,9.634,right_branch
sample_3,2710,N0215,3.878,13.826,right_branch
sample_3,2710,N0216,-3.414,11.375,left_branch
sample_3,2710,N0217,3.479,14.166,right_branch
sample_3,2710,N0218,3.466,11.678,right_branch
sample_3,2710,N0219,1.468,2.438,right_branch
sample_3,2710,N0220,2.176,5.32,right_branch
sample_3,2710,N0221,-3.143,8.854,left_branch
sample_3,2710,N0222,-2.482,7.23,left_branch
sample_3,2710,N0223,3.418,11.228,right_branch
sample_3,2710,N0224,3.266,13.625,right_branch
sample_3,2710,N0225,1.079,1.491,right_branch
sample_3,2710,N0226,0.08,1.565,right_branch
sample_3,2710,N0227,2.834,8.574,right_branch
sample_3,2710,N0228,1.997,4.797,right_branch
sample_3,2710,N0229,-2.752,8.213,left_branch
sample_3,2710,N0230,0.181,-2.805,right_branch
sample_3,2710,N0231,-3.246,11.483,left_branch
sample_3,2710,N0232,0.648,-0.219,right_branch
sample_3,2710,N0233,0.097,0.531,right_branch
sample_3,2710,N0234,-1.368,2.128,left_branch
sample_3,2710,N0235,1.544,1.509,right_branch
sample_3,2710,N0236,2.847,6.208,right_branch
sample_3,2710,N0237,-2.418,6.293,left_branch
sample_3,2710,N0238,1.233,0.338,right_branch
sample_3,2710,N0239,3.181,10.624,right_branch
sample_3,2710,N0240,-2.084,3.919,left_branch
sample_3,2710,N0241,-2.782,5.939,left_branch
sample_3,2710,N0242,-1.562,2.62,left_branch
sample_3,2710,N0243,2.017,2.3,right_branch
sample_3,2710,N0244,-1.032,2.128,left_branch
sample_3,2710,N0245,-2.298,5.081,left_branch
sample_3,2710,N0246,-0.819,2.655,left_branch
sample_3,2710,N0247,-3.36,11.613,left_branch
sample_3,2710,N0248,-1.825,4.066,left_branch
sample_3,2710,N0249,3.292,11.583,right_branch
sample_3,2710,N0250,3.924,17.679,right_branch
sample_3,2710,N0251,-0.366,0.396,left_branch
sample_3,2710,N0252,2.817,7.394,right_branch
sample_3,2710,N0253,-1.428,1.911,left_branch
sample_3,2710,N0254,2.349,4.068,right_branch
sample_3,2710,N0255,-0.536,-2.001,left_branch
sample_3,2710,N0256,-0.864,-0.079,left_branch
sample_3,2710,N0257,-1.697,2.814,left_branch
sample_3,2710,N0258,-0.633,0.817,left_branch
sample_3,2710,N0259,-1.66,1.938,left_branch
sample_3,2710,N0260,-1.688,1.892,left_branch
sample_3,2710,N0261,7.5,2.0,outlier_group
sample_3,2710,N0262,8.0,1.0,outlier_group
sample_3,2710,N0263,8.5,3.0,outlier_group
sample_3,2710,N0264,9.0,2.5,outlier_group
sample_4,3710,N0001,-0.664,0.556,left_branch
sample_4,3710,N0002,-0.302,-0.386,left_branch
sample_4,3710,N0003,3.726,13.794,right_branch
sample_4,3710,N0004,0.616,0.813,right_branch
sample_4,3710,N0005,2.564,5.75,right_branch
sample_4,3710,N0006,-3.767,15.156,left_branch
sample_4,3710,N0007,1.805,3.263,right_branch
sample_4,3710,N0008,1.75,4.071,right_branch
sample_4,3710,N0009,2.005,3.584,right_branch
sample_4,3710,N0010,-0.354,0.64,left_branch
sample_4,3710,N0011,0.342,0.967,right_branch
sample_4,3710,N0012,-1.811,1.755,left_branch
sample_4,3710,N0013,2.443,8.508,right_branch
sample_4,3710,N0014,0.87,1.302,right_branch
sample_4,3710,N0015,3.236,9.287,right_branch
sample_4,3710,N0016,-2.055,1.546,left_branch
sample_4,3710,N0017,-2.471,2.543,left_branch
sample_4,3710,N0018,-0.498,-1.653,left_branch
sample_4,3710,N0019,3.181,9.238,right_branch
sample_4,3710,N0020,-2.358,4.516,left_branch
sample_4,3710,N0021,1.395,0.947,right_branch
sample_4,3710,N0022,0.236,1.243,right_branch
sample_4,3710,N0023,-0.764,-0.223,left_branch
sample_4,3710,N0024,1.787,3.656,right_branch
sample_4,3710,N0025,-2.118,5.951,left_branch
sample_4,3710,N0026,1.309,-1.119,right_branch
sample_4,3710,N0027,-3.173,11.638,left_branch
sample_4,3710,N0028,-0.232,-1.911,left_branch
sample_4,3710,N0029,2.459,6.877,right_branch
sample_4,3710,N0030,0.968,1.731,right_branch
sample_4,3710,N0031,-3.047,10.598,left_branch
sample_4,3710,N0032,-3.71,13.263,left_branch
sample_4,3710,N0033,1.955,2.257,right_branch
sample_4,3710,N0034,-3.725,12.695,left_branch
sample_4,3710,N0035,-3.8,14.296,left_branch
sample_4,3710,N0036,-3.893,16.061,left_branch
sample_4,3710,N0037,-3.09,10.376,left_branch
sample_4,3710,N0038,-0.324,-2.038,left_branch
sample_4,3710,N0039,-2.128,4.085,left_branch
sample_4,3710,N0040,0.941,1.68,right_branch
sample_4,3710,N0041,-1.173,2.066,left_branch
sample_4,3710,N0042,1.806,3.884,right_branch
sample_4,3710,N0043,-3.796,14.224,left_branch
sample_4,3710,N0044,0.714,0.153,right_branch
sample_4,3710,N0045,-0.745,-0.633,left_branch
sample_4,3710,N0046,1.866,2.893,right_branch
sample_4,3710,N0047,-1.497,0.778,left_branch
sample_4,3710,N0048,-3.394,14.057,left_branch
sample_4,3710,N0049,-1.762,2.677,left_branch
sample_4,3710,N0050,-0.926,1.715,left_branch
sample_4,3710,N0051,-0.926,-0.55,left_branch
sample_4,3710,N0052,0.107,1.37,right_branch
sample_4,3710,N0053,1.754,4.329,right_branch
sample_4,3710,N0054,1.558,1.162,right_branch
sample_4,3710,N0055,-2.87,8.246,left_branch
sample_4,3710,N0056,3.117,6.66,right_branch
sample_4,3710,N0057,3.79,15.102,right_branch
sample_4,3710,N0058,2.032,3.684,right_branch
sample_4,3710,N0059,-2.702,6.426,left_branch
sample_4,3710,N0060,0.559,-0.065,right_branch
sample_4,3710,N0061,2.599,7.022,right_branch
sample_4,3710,N0062,3.747,13.749,right_branch
sample_4,3710,N0063,-3.782,13.746,left_branch
sample_4,3710,N0064,0.235,-0.861,right_branch
sample_4,3710,N0065,-3.499,13.734,left_branch
sample_4,3710,N0066,-1.686,4.057,left_branch
sample_4,3710,N0067,-3.612,12.212,left_branch
sample_4,3710,N0068,0.788,2.012,right_branch
sample_4,3710,N0069,-0.24,-1.201,left_branch
sample_4,3710,N0070,-2.18,4.818,left_branch
sample_4,3710,N0071,1.156,2.713,right_branch
sample_4,3710,N0072,-1.926,3.961,left_branch
sample_4,3710,N0073,-2.682,7.485,left_branch
sample_4,3710,N0074,-2.298,3.841,left_branch
sample_4,3710,N0075,2.841,10.076,right_branch
sample_4,3710,N0076,3.595,12.06,right_branch
sample_4,3710,N0077,-2.809,7.612,left_branch
sample_4,3710,N0078,2.688,6.168,right_branch
sample_4,3710,N0079,0.194,0.095,right_branch
sample_4,3710,N0080,-2.499,7.938,left_branch
sample_4,3710,N0081,0.606,0.485,right_branch
sample_4,3710,N0082,-1.208,2.709,left_branch
sample_4,3710,N0083,0.329,-0.91,right_branch
sample_4,3710,N0084,0.959,1.028,right_branch
sample_4,3710,N0085,-1.411,1.361,left_branch
sample_4,3710,N0086,-2.834,7.183,left_branch
sample_4,3710,N0087,-0.335,-1.497,left_branch
sample_4,3710,N0088,-0.928,0.997,left_branch
sample_4,3710,N0089,2.993,9.107,right_branch
sample_4,3710,N0090,3.42,12.574,right_branch
sample_4,3710,N0091,-1.9,3.274,left_branch
sample_4,3710,N0092,-3.491,10.573,left_branch
sample_4,3710,N0093,2.056,6.001,right_branch
sample_4,3710,N0094,-1.546,3.414,left_branch
sample_4,3710,N0095,1.334,1.216,right_branch
sample_4,3710,N0096,-0.534,-0.292,left_branch
sample_4,3710,N0097,1.2,3.011,right_branch
sample_4,3710,N0098,-2.368,9.087,left_branch
sample_4,3710,N0099,-0.832,-0.147,left_branch
sample_4,3710,N0100,-3.913,16.279,left_branch
sample_4,3710,N0101,-1.431,3.398,left_branch
sample_4,3710,N0102,-3.625,15.608,left_branch
sample_4,3710,N0103,-2.62,7.378,left_branch
sample_4,3710,N0104,2.055,2.395,right_branch
sample_4,3710,N0105,3.297,10.614,right_branch
sample_4,3710,N0106,0.676,-0.441,right_branch
sample_4,3710,N0107,-3.265,13.642,left_branch
sample_4,3710,N0108,1.122,0.556,right_branch
sample_4,3710,N0109,2.27,6.28,right_branch
sample_4,3710,N0110,3.78,16.111,right_branch
sample_4,3710,N0111,1.264,1.243,right_branch
sample_4,3710,N0112,-2.447,5.258,left_branch
sample_4,3710,N0113,0.392,0.086,right_branch
sample_4,3710,N0114,-0.668,0.888,left_branch
sample_4,3710,N0115,-1.693,2.41,left_branch
sample_4,3710,N0116,-3.329,12.447,left_branch
sample_4,3710,N0117,-0.722,0.929,left_branch
sample_4,3710,N0118,1.032,0.578,right_branch
sample_4,3710,N0119,2.053,3.708,right_branch
sample_4,3710,N0120,-3.39,9.6,left_branch
sample_4,3710,N0121,-2.101,5.65,left_branch
sample_4,3710,N0122,1.977,4.727,right_branch
sample_4,3710,N0123,2.908,7.004,right_branch
sample_4,3710,N0124,-3.151,10.756,left_branch
sample_4,3710,N0125,-2.231,6.945,left_branch
sample_4,3710,N0126,-0.541,-2.053,left_branch
sample_4,3710,N0127,3.69,13.813,right_branch
sample_4,3710,N0128,2.291,5.388,right_branch
sample_4,3710,N0129,-2.82,7.022,left_branch
sample_4,3710,N0130,-3.094,11.091,left_branch
sample_4,3710,N0131,-2.713,9.212,left_branch
sample_4,3710,N0132,2.708,6.648,right_branch
sample_4,3710,N0133,-1.841,3.466,left_branch
sample_4,3710,N0134,1.076,0.386,right_branch
sample_4,3710,N0135,1.567,2.244,right_branch
sample_4,3710,N0136,-2.75,7.951,left_branch
sample_4,3710,N0137,-2.984,9.001,left_branch
sample_4,3710,N0138,3.173,10.891,right_branch
sample_4,3710,N0139,3.275,10.742,right_branch
sample_4,3710,N0140,2.949,9.034,right_branch
sample_4,3710,N0141,3.451,12.424,right_branch
sample_4,3710,N0142,0.686,-0.247,right_branch
sample_4,3710,N0143,2.049,4.562,right_branch
sample_4,3710,N0144,-3.031,7.896,left_branch
sample_4,3710,N0145,0.588,0.817,right_branch
sample_4,3710,N0146,2.441,7.097,right_branch
sample_4,3710,N0147,0.173,1.026,right_branch
sample_4,3710,N0148,0.356,1.317,right_branch
sample_4,3710,N0149,1.181,2.87,right_branch
sample_4,3710,N0150,-2.347,6.356,left_branch
sample_4,3710,N0151,1.669,1.086,right_branch
sample_4,3710,N0152,2.917,8.0,right_branch
sample_4,3710,N0153,3.717,15.02,right_branch
sample_4,3710,N0154,-1.784,2.132,left_branch
sample_4,3710,N0155,3.939,14.743,right_branch
sample_4,3710,N0156,1.206,1.015,right_branch
sample_4,3710,N0157,3.548,13.102,right_branch
sample_4,3710,N0158,1.946,3.654,right_branch
sample_4,3710,N0159,-0.434,2.928,left_branch
sample_4,3710,N0160,2.728,9.317,right_branch
sample_4,3710,N0161,-2.725,7.036,left_branch
sample_4,3710,N0162,-3.272,10.332,left_branch
sample_4,3710,N0163,-3.017,9.719,left_branch
sample_4,3710,N0164,-0.877,2.09,left_branch
sample_4,3710,N0165,-0.875,1.366,left_branch
sample_4,3710,N0166,-2.886,9.015,left_branch
sample_4,3710,N0167,-1.297,1.479,left_branch
sample_4,3710,N0168,-0.188,1.806,left_branch
sample_4,3710,N0169,-0.793,-0.046,left_branch
sample_4,3710,N0170,0.761,-0.293,right_branch
sample_4,3710,N0171,-2.147,4.629,left_branch
sample_4,3710,N0172,-1.786,2.538,left_branch
sample_4,3710,N0173,3.998,16.457,right_branch
sample_4,3710,N0174,2.412,5.885,right_branch
sample_4,3710,N0175,1.379,1.283,right_branch
sample_4,3710,N0176,1.059,0.232,right_branch
sample_4,3710,N0177,0.095,-0.177,right_branch
sample_4,3710,N0178,-2.258,3.671,left_branch
sample_4,3710,N0179,-3.192,12.141,left_branch
sample_4,3710,N0180,0.216,-0.621,right_branch
sample_4,3710,N0181,-0.107,-1.552,left_branch
sample_4,3710,N0182,3.007,10.106,right_branch
sample_4,3710,N0183,-3.805,14.266,left_branch
sample_4,3710,N0184,-0.477,2.535,left_branch
sample_4,3710,N0185,1.504,1.213,right_branch
sample_4,3710,N0186,-0.14,-1.0,left_branch
sample_4,3710,N0187,1.37,-1.108,right_branch
sample_4,3710,N0188,-3.572,11.661,left_branch
sample_4,3710,N0189,2.951,9.698,right_branch
sample_4,3710,N0190,1.603,1.846,right_branch
sample_4,3710,N0191,0.36,-0.019,right_branch
sample_4,3710,N0192,-1.032,2.145,left_branch
sample_4,3710,N0193,0.563,1.625,right_branch
sample_4,3710,N0194,3.143,9.477,right_branch
sample_4,3710,N0195,1.678,3.882,right_branch
sample_4,3710,N0196,2.331,5.503,right_branch
sample_4,3710,N0197,3.404,12.045,right_branch
sample_4,3710,N0198,-2.447,6.66,left_branch
sample_4,3710,N0199,-2.883,7.218,left_branch
sample_4,3710,N0200,3.155,8.88,right_branch
sample_4,3710,N0201,3.702,14.282,right_branch
sample_4,3710,N0202,1.592,1.975,right_branch
sample_4,3710,N0203,0.868,-0.163,right_branch
sample_4,3710,N0204,2.652,7.71,right_branch
sample_4,3710,N0205,-3.602,12.657,left_branch
sample_4,3710,N0206,3.47,11.95,right_branch
sample_4,3710,N0207,-2.506,5.561,left_branch
sample_4,3710,N0208,3.121,8.388,right_branch
sample_4,3710,N0209,-0.172,0.455,left_branch
sample_4,3710,N0210,2.139,4.985,right_branch
sample_4,3710,N0211,0.148,-1.249,right_branch
sample_4,3710,N0212,-3.556,11.614,left_branch
sample_4,3710,N0213,0.063,-1.487,right_branch
sample_4,3710,N0214,-2.918,8.538,left_branch
sample_4,3710,N0215,-0.251,-0.355,left_branch
sample_4,3710,N0216,-1.484,0.335,left_branch
sample_4,3710,N0217,-1.598,2.173,left_branch
sample_4,3710,N0218,-0.278,-0.881,left_branch
sample_4,3710,N0219,0.155,0.129,right_branch
sample_4,3710,N0220,-2.333,5.94,left_branch
sample_4,3710,N0221,-3.416,11.637,left_branch
sample_4,3710,N0222,-0.98,1.084,left_branch
sample_4,3710,N0223,-1.631,3.887,left_branch
sample_4,3710,N0224,3.514,13.972,right_branch
sample_4,3710,N0225,0.187,-0.462,right_branch
sample_4,3710,N0226,-1.646,0.166,left_branch
sample_4,3710,N0227,0.961,-0.486,right_branch
sample_4,3710,N0228,-1.471,2.345,left_branch
sample_4,3710,N0229,1.137,0.817,right_branch
sample_4,3710,N0230,-1.622,2.839,left_branch
sample_4,3710,N0231,0.172,-0.473,right_branch
sample_4,3710,N0232,-0.823,-0.36,left_branch
sample_4,3710,N0233,-1.556,2.026,left_branch
sample_4,3710,N0234,0.48,2.456,right_branch
sample_4,3710,N0235,-3.155,9.819,left_branch
sample_4,3710,N0236,0.738,1.85,right_branch
sample_4,3710,N0237,-1.114,3.322,left_branch
sample_4,3710,N0238,-3.977,15.349,left_branch
sample_4,3710,N0239,2.344,4.327,right_branch
sample_4,3710,N0240,-3.9,15.429,left_branch
sample_4,3710,N0241,-3.831,16.991,left_branch
sample_4,3710,N0242,-0.981,1.666,left_branch
sample_4,3710,N0243,2.947,7.832,right_branch
sample_4,3710,N0244,-0.361,0.298,left_branch
sample_4,3710,N0245,3.842,15.568,right_branch
sample_4,3710,N0246,0.178,1.029,right_branch
sample_4,3710,N0247,0.591,-0.304,right_branch
sample_4,3710,N0248,-3.745,14.796,left_branch
sample_4,3710,N0249,2.248,3.813,right_branch
sample_4,3710,N0250,3.894,17.39,right_branch
sample_4,3710,N0251,-2.537,7.056,left_branch
sample_4,3710,N0252,0.503,-1.694,right_branch
sample_4,3710,N0253,1.554,4.423,right_branch
sample_4,3710,N0254,1.166,1.706,right_branch
sample_4,3710,N0255,3.32,10.596,right_branch
sample_4,3710,N0256,-1.118,-0.226,left_branch
sample_4,3710,N0257,3.179,8.562,right_branch
sample_4,3710,N0258,-3.497,13.278,left_branch
sample_4,3710,N0259,-1.642,0.639,left_branch
sample_4,3710,N0260,-0.801,-1.398,left_branch
sample_4,3710,N0261,7.5,2.0,outlier_group
sample_4,3710,N0262,8.0,1.0,outlier_group
sample_4,3710,N0263,8.5,3.0,outlier_group
sample_4,3710,N0264,9.0,2.5,outlier_group
sample_5,4710,N0001,3.345,9.189,right_branch
sample_5,4710,N0002,-1.962,5.124,left_branch
sample_5,4710,N0003,2.803,7.451,right_branch
sample_5,4710,N0004,-3.535,10.697,left_branch
sample_5,4710,N0005,-0.574,3.12,left_branch
sample_5,4710,N0006,-3.039,9.477,left_branch
sample_5,4710,N0007,-2.743,8.886,left_branch
sample_5,4710,N0008,-3.154,9.329,left_branch
sample_5,4710,N0009,3.1,10.594,right_branch
sample_5,4710,N0010,-3.275,10.991,left_branch
sample_5,4710,N0011,0.296,0.504,right_branch
sample_5,4710,N0012,2.5,4.986,right_branch
sample_5,4710,N0013,0.089,0.399,right_branch
sample_5,4710,N0014,1.955,6.28,right_branch
sample_5,4710,N0015,-2.803,6.302,left_branch
sample_5,4710,N0016,1.776,4.186,right_branch
sample_5,4710,N0017,2.719,7.241,right_branch
sample_5,4710,N0018,0.638,-0.035,right_branch
sample_5,4710,N0019,0.401,-0.579,right_branch
sample_5,4710,N0020,-3.711,13.601,left_branch
sample_5,4710,N0021,2.696,7.938,right_branch
sample_5,4710,N0022,-0.003,0.765,left_branch
sample_5,4710,N0023,-3.885,17.547,left_branch
sample_5,4710,N0024,0.338,-1.091,right_branch
sample_5,4710,N0025,0.729,1.357,right_branch
sample_5,4710,N0026,-3.462,12.789,left_branch
sample_5,4710,N0027,2.483,5.294,right_branch
sample_5,4710,N0028,0.237,-1.87,right_branch
sample_5,4710,N0029,-0.432,0.119,left_branch
sample_5,4710,N0030,0.411,-1.151,right_branch
sample_5,4710,N0031,-1.9,5.181,left_branch
sample_5,4710,N0032,3.606,11.299,right_branch
sample_5,4710,N0033,0.287,-0.713,right_branch
sample_5,4710,N0034,3.813,15.546,right_branch
sample_5,4710,N0035,-2.34,6.721,left_branch
sample_5,4710,N0036,2.169,4.563,right_branch
sample_5,4710,N0037,-3.669,12.908,left_branch
sample_5,4710,N0038,-0.158,-0.209,left_branch
sample_5,4710,N0039,-0.76,0.733,left_branch
sample_5,4710,N0040,-0.456,2.215,left_branch
sample_5,4710,N0041,2.456,4.975,right_branch
sample_5,4710,N0042,3.431,11.383,right_branch
sample_5,4710,N0043,-0.009,-0.159,left_branch
sample_5,4710,N0044,-2.681,7.567,left_branch
